출발지,도착지,소요시간(분)
기시와다성,천연온천 나니와노유,75
기시와다성,요시모토 난바그랜드카게쓰 극장,53
기시와다성,난바 워크,56
기시와다성,반파쿠기넨코엔 (엑스포’70 기념공원),109
기시와다성,나가이 얀마스타디움,87
기시와다성,간사이 공항,50
기시와다성,린쿠프리미엄아웃렛,50
기시와다성,국립국제미술관,78
기시와다성,다카시마야 오사카점,51
기시와다성,우쓰보 공원,72
기시와다성,국립문락극장,62
기시와다성,우메다 공중정원,86
기시와다성,오사카 성 공원,84
기시와다성,오사카 성 천수각,84
기시와다성,오사카시립 나가이 식물원,81
기시와다성,소라니와 온천 오사카베이타워,72
기시와다성,오사카 과학기술관,74
기시와다성,태양의 탑,110
기시와다성,오사카시 중앙공회당,70
기시와다성,Diamor 오사카(지하),79
기시와다성,오사카 국제공항,98
기시와다성,메이드리밍 오사카 난바점,52
국립국제미술관,도톤보리,23
국립국제미술관,오사카 성,36
국립국제미술관,아키바 카트 오사카,27
국립국제미술관,오사카 역사 박물관,25
국립국제미술관,우메다 스카이빌딩,0
국립국제미술관,에비스 다리,22
국립국제미술관,하루카스 300,23
국립국제미술관,유니버셜 스튜디오 재팬,26
국립국제미술관,신사이바시스지 상점가,22
국립국제미술관,아베노 하루카스,22
국립국제미술관,헵파이브 대관람차,23
국립국제미술관,오사카 시립 주택 박물관,27
국립국제미술관,덴포잔 대관람차,35
국립국제미술관,구로몬시장,26
국립국제미술관,신세카이 혼도리 상점가,25
국립국제미술관,쓰텐카쿠,25
국립국제미술관,덴덴타운 닛폰바시전기가,30
국립국제미술관,신우메다 시티,0
국립국제미술관,도톤보리 글리코 사인,21
국립국제미술관,스파월드,21
국립국제미술관,그랜드 프론트 오사카,18
국립국제미술관,오사카 스테이션 시티,14
국립국제미술관,해유관,38
국립국제미술관,덴포잔 하버 빌리지,37
국립국제미술관,오사카 이쿠노 코리아타운,34
국립국제미술관,덴노지동물원,26
국립국제미술관,모마 사쿠라노미야 공원,28
국립국제미술관,조폐박물관,26
국립국제미술관,시텐노지,30
국립국제미술관,Hozenji Yokocho,22
국립국제미술관,더 심포니홀,0
국립국제미술관,오사카 텐만구 신사,0
국립국제미술관,천연 노천온천 스파 스미노에,24
국립국제미술관,스미요시 타이샤,37
국립국제미술관,텐로쿠 상점가 진흥조합 사무소,29
국립국제미술관,일본민가취락박물관,20
국립국제미술관,난바 시티 본관,20
국립국제미술관,나가이 공원,31
국립국제미술관,키즈프라자 오사카,25
국립국제미술관,난바 파크스,21
국립국제미술관,다이마루 백화점 신사이바시점,20
국립국제미술관,나카노시마 장미 정원,17
국립국제미술관,호젠지,21
국립국제미술관,오사카 부 사키시마청사 전망대,40
국립국제미술관,센니치마에 도구야스지 상점가,24
국립국제미술관,오사카 컵라면박물관,49
국립국제미술관,니시노마루 정원,17
국립국제미술관,한큐백화점,17
국립국제미술관,돈키호테 도톤보리점,23
국립국제미술관,타카무라 와인 & 커피 로스터스,27
국립국제미술관,교세라 돔 오사카,35
국립국제미술관,ABENO HARUKAS Art Museum,27
국립국제미술관,레고랜드 디스커버리센터 오사카,34
국립국제미술관,한큐 3번가,19
국립국제미술관,오사카 수상버스 아쿠아라이너,32
국립국제미술관,Takimikoji,0
국립국제미술관,천연온천 나니와노유,28
국립국제미술관,요시모토 난바그랜드카게쓰 극장,23
국립국제미술관,난바 워크,21
국립국제미술관,반파쿠기넨코엔 (엑스포’70 기념공원),58
국립국제미술관,나가이 얀마스타디움,36
국립국제미술관,간사이 공항,65
국립국제미술관,린쿠프리미엄아웃렛,76
국립국제미술관,기시와다성,66
국립국제미술관,다카시마야 오사카점,19
국립국제미술관,우쓰보 공원,0
국립국제미술관,국립문락극장,23
국립국제미술관,우메다 공중정원,0
국립국제미술관,오사카 성 공원,34
국립국제미술관,오사카 성 천수각,34
국립국제미술관,오사카시립 나가이 식물원,38
국립국제미술관,소라니와 온천 오사카베이타워,27
국립국제미술관,오사카 과학기술관,0
국립국제미술관,태양의 탑,58
국립국제미술관,오사카시 중앙공회당,16
국립국제미술관,Diamor 오사카(지하),13
국립국제미술관,오사카 국제공항,56
국립국제미술관,메이드리밍 오사카 난바점,24
다카시마야 오사카점,도톤보리,0
다카시마야 오사카점,오사카 성,32
다카시마야 오사카점,아키바 카트 오사카,23
다카시마야 오사카점,오사카 역사 박물관,18
다카시마야 오사카점,우메다 스카이빌딩,23
다카시마야 오사카점,에비스 다리,0
다카시마야 오사카점,하루카스 300,12
다카시마야 오사카점,유니버셜 스튜디오 재팬,23
다카시마야 오사카점,신사이바시스지 상점가,0
다카시마야 오사카점,아베노 하루카스,11
다카시마야 오사카점,헵파이브 대관람차,17
다카시마야 오사카점,오사카 시립 주택 박물관,22
다카시마야 오사카점,덴포잔 대관람차,28
다카시마야 오사카점,구로몬시장,0
다카시마야 오사카점,신세카이 혼도리 상점가,13
다카시마야 오사카점,쓰텐카쿠,13
다카시마야 오사카점,덴덴타운 닛폰바시전기가,0
다카시마야 오사카점,신우메다 시티,24
다카시마야 오사카점,도톤보리 글리코 사인,0
다카시마야 오사카점,스파월드,10
다카시마야 오사카점,그랜드 프론트 오사카,15
다카시마야 오사카점,오사카 스테이션 시티,13
다카시마야 오사카점,해유관,31
다카시마야 오사카점,덴포잔 하버 빌리지,30
다카시마야 오사카점,오사카 이쿠노 코리아타운,23
다카시마야 오사카점,덴노지동물원,15
다카시마야 오사카점,모마 사쿠라노미야 공원,26
다카시마야 오사카점,조폐박물관,26
다카시마야 오사카점,시텐노지,17
다카시마야 오사카점,Hozenji Yokocho,0
다카시마야 오사카점,더 심포니홀,27
다카시마야 오사카점,오사카 텐만구 신사,20
다카시마야 오사카점,천연 노천온천 스파 스미노에,27
다카시마야 오사카점,스미요시 타이샤,15
다카시마야 오사카점,텐로쿠 상점가 진흥조합 사무소,22
다카시마야 오사카점,일본민가취락박물관,43
다카시마야 오사카점,난바 시티 본관,0
다카시마야 오사카점,나가이 공원,17
다카시마야 오사카점,키즈프라자 오사카,21
다카시마야 오사카점,난바 파크스,0
다카시마야 오사카점,다이마루 백화점 신사이바시점,6
다카시마야 오사카점,나카노시마 장미 정원,17
다카시마야 오사카점,호젠지,0
다카시마야 오사카점,오사카 부 사키시마청사 전망대,36
다카시마야 오사카점,센니치마에 도구야스지 상점가,0
다카시마야 오사카점,오사카 컵라면박물관,45
다카시마야 오사카점,니시노마루 정원,25
다카시마야 오사카점,한큐백화점,13
다카시마야 오사카점,돈키호테 도톤보리점,0
다카시마야 오사카점,교세라 돔 오사카,14
다카시마야 오사카점,타카무라 와인 & 커피 로스터스,20
다카시마야 오사카점,ABENO HARUKAS Art Museum,15
다카시마야 오사카점,레고랜드 디스커버리센터 오사카,30
다카시마야 오사카점,한큐 3번가,15
다카시마야 오사카점,오사카 수상버스 아쿠아라이너,23
다카시마야 오사카점,Takimikoji,24
다카시마야 오사카점,천연온천 나니와노유,26
다카시마야 오사카점,요시모토 난바그랜드카게쓰 극장,0
다카시마야 오사카점,난바 워크,0
다카시마야 오사카점,반파쿠기넨코엔 (엑스포’70 기념공원),50
다카시마야 오사카점,나가이 얀마스타디움,22
다카시마야 오사카점,간사이 공항,42
다카시마야 오사카점,린쿠프리미엄아웃렛,46
다카시마야 오사카점,기시와다성,48
다카시마야 오사카점,국립국제미술관,20
다카시마야 오사카점,우쓰보 공원,13
다카시마야 오사카점,국립문락극장,8
다카시마야 오사카점,우메다 공중정원,23
다카시마야 오사카점,오사카 성 공원,29
다카시마야 오사카점,오사카 성 천수각,31
다카시마야 오사카점,오사카시립 나가이 식물원,24
다카시마야 오사카점,소라니와 온천 오사카베이타워,21
다카시마야 오사카점,오사카 과학기술관,14
다카시마야 오사카점,태양의 탑,51
다카시마야 오사카점,오사카시 중앙공회당,14
다카시마야 오사카점,Diamor 오사카(지하),16
다카시마야 오사카점,오사카 국제공항,49
다카시마야 오사카점,메이드리밍 오사카 난바점,0
우쓰보 공원,도톤보리,18
우쓰보 공원,오사카 성,28
우쓰보 공원,아키바 카트 오사카,20
우쓰보 공원,오사카 역사 박물관,15
우쓰보 공원,우메다 스카이빌딩,25
우쓰보 공원,에비스 다리,17
우쓰보 공원,하루카스 300,16
우쓰보 공원,유니버셜 스튜디오 재팬,28
우쓰보 공원,신사이바시스지 상점가,17
우쓰보 공원,아베노 하루카스,26
우쓰보 공원,헵파이브 대관람차,20
우쓰보 공원,오사카 시립 주택 박물관,20
우쓰보 공원,덴포잔 대관람차,21
우쓰보 공원,구로몬시장,17
우쓰보 공원,신세카이 혼도리 상점가,20
우쓰보 공원,쓰텐카쿠,20
우쓰보 공원,덴덴타운 닛폰바시전기가,25
우쓰보 공원,신우메다 시티,27
우쓰보 공원,도톤보리 글리코 사인,16
우쓰보 공원,스파월드,16
우쓰보 공원,그랜드 프론트 오사카,17
우쓰보 공원,오사카 스테이션 시티,14
우쓰보 공원,해유관,24
우쓰보 공원,덴포잔 하버 빌리지,23
우쓰보 공원,오사카 이쿠노 코리아타운,29
우쓰보 공원,덴노지동물원,21
우쓰보 공원,모마 사쿠라노미야 공원,26
우쓰보 공원,조폐박물관,26
우쓰보 공원,시텐노지,21
우쓰보 공원,Hozenji Yokocho,17
우쓰보 공원,더 심포니홀,22
우쓰보 공원,오사카 텐만구 신사,17
우쓰보 공원,천연 노천온천 스파 스미노에,32
우쓰보 공원,스미요시 타이샤,33
우쓰보 공원,텐로쿠 상점가 진흥조합 사무소,20
우쓰보 공원,일본민가취락박물관,45
우쓰보 공원,난바 시티 본관,15
우쓰보 공원,나가이 공원,25
우쓰보 공원,키즈프라자 오사카,18
우쓰보 공원,난바 파크스,16
우쓰보 공원,다이마루 백화점 신사이바시점,12
우쓰보 공원,나카노시마 장미 정원,14
우쓰보 공원,호젠지,16
우쓰보 공원,오사카 부 사키시마청사 전망대,29
우쓰보 공원,센니치마에 도구야스지 상점가,19
우쓰보 공원,오사카 컵라면박물관,49
우쓰보 공원,니시노마루 정원,22
우쓰보 공원,한큐백화점,16
우쓰보 공원,돈키호테 도톤보리점,18
우쓰보 공원,교세라 돔 오사카,22
우쓰보 공원,타카무라 와인 & 커피 로스터스,0
우쓰보 공원,ABENO HARUKAS Art Museum,22
우쓰보 공원,레고랜드 디스커버리센터 오사카,23
우쓰보 공원,한큐 3번가,17
우쓰보 공원,오사카 수상버스 아쿠아라이너,23
우쓰보 공원,Takimikoji,26
우쓰보 공원,천연온천 나니와노유,24
우쓰보 공원,요시모토 난바그랜드카게쓰 극장,17
우쓰보 공원,난바 워크,15
우쓰보 공원,반파쿠기넨코엔 (엑스포’70 기념공원),58
우쓰보 공원,나가이 얀마스타디움,30
우쓰보 공원,간사이 공항,64
우쓰보 공원,린쿠프리미엄아웃렛,67
우쓰보 공원,기시와다성,55
우쓰보 공원,국립국제미술관,0
우쓰보 공원,다카시마야 오사카점,14
우쓰보 공원,국립문락극장,17
우쓰보 공원,우메다 공중정원,25
우쓰보 공원,오사카 성 공원,25
우쓰보 공원,오사카 성 천수각,27
우쓰보 공원,오사카시립 나가이 식물원,33
우쓰보 공원,소라니와 온천 오사카베이타워,17
우쓰보 공원,오사카 과학기술관,0
우쓰보 공원,태양의 탑,59
우쓰보 공원,오사카시 중앙공회당,17
우쓰보 공원,Diamor 오사카(지하),13
우쓰보 공원,오사카 국제공항,41
우쓰보 공원,메이드리밍 오사카 난바점,19
국립문락극장,도톤보리,0
국립문락극장,오사카 성,32
국립문락극장,아키바 카트 오사카,32
국립문락극장,오사카 역사 박물관,18
국립문락극장,우메다 스카이빌딩,32
국립문락극장,에비스 다리,0
국립문락극장,하루카스 300,18
국립문락극장,유니버셜 스튜디오 재팬,31
국립문락극장,신사이바시스지 상점가,0
국립문락극장,아베노 하루카스,17
국립문락극장,헵파이브 대관람차,26
국립문락극장,오사카 시립 주택 박물관,18
